AUC,Sensitivity,specificity,PPV,NPV,F1_Score_pos,F1_Score_neg,Accuracy,KAPPA,Model
0.872711354,0.736363636,0.806509946,0.602230483,0.884920635,0.662576687,0.843897824,0.786545925,0.508756456,XGBoost
0.894710303,0.771551724,0.820702403,0.648550725,0.893360161,0.704724409,0.855491329,0.805950841,0.561824503,XGBoost
0.869466784,0.765217391,0.790055249,0.606896552,0.888198758,0.676923077,0.83625731,0.782664942,0.516443253,XGBoost
0.878675072,0.806167401,0.815018315,0.644366197,0.91002045,0.716242661,0.859903382,0.812419146,0.578733928,XGBoost
0.868954662,0.759433962,0.793226381,0.581227437,0.897177419,0.658486708,0.842005676,0.783958603,0.504542332,XGBoost
0.871645631,0.745535714,0.81420765,0.620817844,0.886904762,0.677484787,0.849002849,0.794307891,0.528327519,XGBoost
0.855818574,0.757009346,0.778175313,0.566433566,0.893223819,0.648,0.831739962,0.772315653,0.48484619,XGBoost
0.878590374,0.744186047,0.817204301,0.610687023,0.892367906,0.670859539,0.85313377,0.796895213,0.526046528,XGBoost
0.887140523,0.757847534,0.834545455,0.65,0.894736842,0.699792961,0.863593603,0.812419146,0.564547648,XGBoost
0.869737498,0.793269231,0.782300885,0.572916667,0.911340206,0.665322581,0.841904762,0.785252264,0.513209408,XGBoost
0.879714727,0.75,0.824253076,0.604743083,0.901923077,0.669584245,0.86134068,0.80465718,0.53317709,XGBoost
0.890925498,0.791836735,0.787878788,0.633986928,0.890792291,0.704174229,0.836180905,0.789133247,0.543453763,XGBoost
0.890630388,0.779220779,0.82103321,0.649819495,0.897177419,0.708661417,0.857418112,0.808538163,0.567813834,XGBoost
0.895500065,0.794258373,0.806737589,0.603636364,0.913654618,0.685950413,0.856873823,0.803363519,0.546666049,XGBoost
0.873311613,0.776119403,0.807692308,0.586466165,0.911242604,0.668094218,0.856348471,0.799482536,0.528396947,XGBoost
0.893127931,0.781395349,0.810035842,0.613138686,0.905811623,0.687116564,0.85525071,0.802069858,0.545428689,XGBoost
0.900280305,0.783653846,0.805309735,0.597069597,0.91,0.677754678,0.854460094,0.799482536,0.536041356,XGBoost
0.878009995,0.752252252,0.838475499,0.65234375,0.893617021,0.69874477,0.865168539,0.813712807,0.564898565,XGBoost
0.886647234,0.76,0.828467153,0.645283019,0.893700787,0.697959184,0.859848485,0.808538163,0.559170777,XGBoost
0.876620542,0.769585253,0.793165468,0.592198582,0.898167006,0.669338677,0.842406877,0.786545925,0.515662321,XGBoost
0.919613264,0.791111111,0.839416058,0.669172932,0.90729783,0.725050916,0.872037915,0.825355757,0.598392106,XGBoost
0.894249307,0.797520661,0.806026365,0.652027027,0.897274633,0.717472119,0.849206349,0.803363519,0.568996002,XGBoost
0.894456277,0.77184466,0.830687831,0.623529412,0.909266409,0.689804772,0.868202765,0.815006468,0.560119064,XGBoost
0.880031879,0.793721973,0.794545455,0.610344828,0.904761905,0.69005848,0.84607938,0.794307891,0.540034205,XGBoost
0.892598957,0.797235023,0.782374101,0.588435374,0.908141962,0.677103718,0.84057971,0.786545925,0.523030437,XGBoost
0.860517696,0.761682243,0.781753131,0.571929825,0.895491803,0.653306613,0.834765998,0.776196636,0.492964849,XGBoost
0.866876401,0.729357798,0.810810811,0.602272727,0.884086444,0.659751037,0.845864662,0.787839586,0.507647136,XGBoost
0.885676336,0.779411765,0.803163445,0.586715867,0.910358566,0.669473684,0.85340803,0.796895213,0.527054991,XGBoost
0.900912929,0.816513761,0.81981982,0.64028777,0.919191919,0.717741935,0.866666667,0.818887451,0.587261632,XGBoost
0.864759448,0.76,0.80104712,0.571428571,0.905325444,0.652360515,0.85,0.790426908,0.506630735,XGBoost
0.881081732,0.753303965,0.811355311,0.624087591,0.887775551,0.682634731,0.84784689,0.794307891,0.532454342,XGBoost
0.886650915,0.77294686,0.810954064,0.599250936,0.907114625,0.675105485,0.856343284,0.800776197,0.534745021,XGBoost
0.892438431,0.815668203,0.811151079,0.627659574,0.918533605,0.709418838,0.861509074,0.812419146,0.574369919,XGBoost
0.892207631,0.799086758,0.817689531,0.634057971,0.911468813,0.707070707,0.862036156,0.812419146,0.571781147,XGBoost
0.908495658,0.826484018,0.806859206,0.628472222,0.921649485,0.714003945,0.860442733,0.812419146,0.578258399,XGBoost
0.884433238,0.744292237,0.833935018,0.639215686,0.891891892,0.687763713,0.861940299,0.808538163,0.550849587,XGBoost
0.886209736,0.767857143,0.819672131,0.634686347,0.896414343,0.694949495,0.856327307,0.80465718,0.553174059,XGBoost
0.884761267,0.799086758,0.792418773,0.603448276,0.908902692,0.68762279,0.846673095,0.794307891,0.538701457,XGBoost
0.8746615,0.759825328,0.788602941,0.602076125,0.886363636,0.671814672,0.83463035,0.78007762,0.5097593,XGBoost
0.895891705,0.775784753,0.807272727,0.620071685,0.898785425,0.689243028,0.850574713,0.798188875,0.542554967,XGBoost
0.914890288,0.83490566,0.818181818,0.634408602,0.929149798,0.720977597,0.87014218,0.822768435,0.594632666,XGBoost
0.889278707,0.774774775,0.809437387,0.620938628,0.899193548,0.689378758,0.851957975,0.799482536,0.543977103,XGBoost
0.86589773,0.769911504,0.775137112,0.585858586,0.890756303,0.665391969,0.828934506,0.773609314,0.49904642,XGBoost
0.896374597,0.788288288,0.813067151,0.629496403,0.905050505,0.7,0.856596558,0.805950841,0.559239436,XGBoost
0.898611014,0.801980198,0.805604203,0.593406593,0.92,0.682105263,0.859010271,0.80465718,0.545618044,XGBoost
0.869339584,0.717821782,0.830122592,0.599173554,0.892655367,0.653153153,0.860254083,0.800776197,0.514993237,XGBoost
0.877106543,0.779342723,0.8,0.597122302,0.905050505,0.676171079,0.8492891,0.794307891,0.529299351,XGBoost
0.872175209,0.739336493,0.809608541,0.593155894,0.892156863,0.658227848,0.848880597,0.790426908,0.509717481,XGBoost
0.899588816,0.814634146,0.809859155,0.607272727,0.923694779,0.695833333,0.8630394,0.811125485,0.563057029,XGBoost
0.882641778,0.740196078,0.81370826,0.587548638,0.897286822,0.655097614,0.853456221,0.794307891,0.511298346,XGBoost
0.884175131,0.780590717,0.805970149,0.640138408,0.892561983,0.703422053,0.847058824,0.798188875,0.552735041,XGBoost
0.870053504,0.741935484,0.789568345,0.579136691,0.886868687,0.650505051,0.835394862,0.776196636,0.489550849,XGBoost
0.880019656,0.747572816,0.825396825,0.608695652,0.9,0.671023965,0.861085557,0.80465718,0.534171951,XGBoost
0.88196055,0.763285024,0.791519435,0.572463768,0.901408451,0.654244306,0.84289746,0.783958603,0.501761902,XGBoost
0.848411732,0.731481481,0.788150808,0.572463768,0.883299799,0.642276423,0.833017078,0.772315653,0.478911002,XGBoost
0.8703954,0.734782609,0.812154696,0.623616236,0.878486056,0.674650699,0.844019139,0.789133247,0.520210348,XGBoost
0.878422185,0.719806763,0.818021201,0.591269841,0.888675624,0.649237473,0.851885925,0.791720569,0.503139984,XGBoost
0.891998152,0.796296296,0.797127469,0.603508772,0.909836066,0.686626747,0.849760766,0.796895213,0.540565506,XGBoost
0.91759194,0.812206573,0.825,0.638376384,0.920318725,0.714876033,0.870056497,0.821474774,0.587631337,XGBoost
0.854872192,0.744186047,0.79390681,0.581818182,0.889558233,0.653061224,0.839015152,0.78007762,0.495585752,XGBoost
0.911409976,0.831111111,0.819343066,0.653846154,0.921971253,0.731898239,0.86763285,0.822768435,0.602328926,XGBoost
0.887388977,0.79245283,0.800356506,0.6,0.910750507,0.682926829,0.85199241,0.798188875,0.539029649,XGBoost
0.864183573,0.711627907,0.827956989,0.614457831,0.881679389,0.659482759,0.853974122,0.795601552,0.514574606,XGBoost
0.898580742,0.792626728,0.807553957,0.616487455,0.908906883,0.693548387,0.855238095,0.803363519,0.552092467,XGBoost
0.905696567,0.826666667,0.812043796,0.643598616,0.919421488,0.723735409,0.862403101,0.816300129,0.589309767,XGBoost
0.879328281,0.770408163,0.804159445,0.571969697,0.911591356,0.656521739,0.854511971,0.795601552,0.515518144,XGBoost
0.8873173,0.78125,0.810671256,0.576923077,0.918128655,0.663716814,0.861060329,0.803363519,0.529179823,XGBoost
0.900383357,0.768558952,0.838235294,0.666666667,0.895874263,0.713995943,0.866096866,0.81759379,0.581081341,XGBoost
0.882703664,0.771428571,0.824156306,0.620689655,0.90625,0.687898089,0.863255814,0.809831824,0.553447849,XGBoost
0.89412893,0.788990826,0.830630631,0.646616541,0.909270217,0.710743802,0.868173258,0.818887451,0.580796108,XGBoost
0.890241244,0.8,0.794014085,0.583629893,0.916666667,0.674897119,0.850943396,0.795601552,0.53109787,XGBoost
0.913418102,0.820895522,0.839160839,0.642023346,0.930232558,0.720524017,0.882352941,0.834411384,0.605360562,XGBoost
0.879893128,0.781990521,0.816725979,0.615671642,0.908910891,0.688935282,0.860356139,0.807244502,0.55213846,XGBoost
0.860240709,0.716738197,0.818518519,0.630188679,0.87007874,0.670682731,0.84351145,0.787839586,0.515145488,XGBoost
0.878441652,0.747663551,0.805008945,0.594795539,0.892857143,0.66252588,0.846660395,0.789133247,0.512061094,XGBoost
0.907214441,0.826732673,0.826619965,0.627819549,0.930966469,0.713675214,0.875695733,0.826649418,0.592677939,XGBoost
0.890072508,0.771028037,0.819320215,0.620300752,0.903353057,0.6875,0.859287054,0.805950841,0.549169492,XGBoost
0.853330378,0.741071429,0.775956284,0.574394464,0.880165289,0.647173489,0.824782188,0.765847348,0.476132351,XGBoost
0.887505448,0.744186047,0.82078853,0.615384615,0.892787524,0.673684211,0.855275444,0.799482536,0.530827215,XGBoost
0.870284282,0.735159817,0.819494585,0.616858238,0.88671875,0.670833333,0.851782364,0.795601552,0.52425581,XGBoost
0.890614456,0.79144385,0.822525597,0.587301587,0.925143954,0.674259681,0.870822042,0.815006468,0.549002648,XGBoost
0.878291724,0.74537037,0.831238779,0.631372549,0.893822394,0.683651805,0.861395349,0.807244502,0.546409738,XGBoost
0.859038637,0.762931034,0.787430684,0.606164384,0.885654886,0.675572519,0.833659491,0.78007762,0.512509089,XGBoost
0.871488241,0.752427184,0.800705467,0.578358209,0.899009901,0.654008439,0.847014925,0.787839586,0.504769792,XGBoost
0.915309506,0.779816514,0.848648649,0.669291339,0.907514451,0.720338983,0.877094972,0.82923674,0.598460521,XGBoost
0.896033205,0.796460177,0.804387569,0.6271777,0.905349794,0.701754386,0.851887706,0.802069858,0.556754427,XGBoost
0.883284356,0.802631579,0.783486239,0.607973422,0.904661017,0.691871456,0.83972468,0.789133247,0.536190325,XGBoost
0.883039275,0.758196721,0.833648393,0.677655678,0.882,0.715667311,0.857142857,0.809831824,0.573484425,XGBoost
0.921286321,0.818584071,0.848263254,0.690298507,0.918811881,0.748987854,0.882129278,0.839586028,0.632365012,XGBoost
0.873911257,0.776859504,0.798493409,0.637288136,0.887029289,0.70018622,0.840436075,0.791720569,0.542991543,XGBoost
0.855698122,0.741784038,0.798214286,0.58302583,0.890438247,0.652892562,0.84180791,0.782664942,0.497985975,XGBoost
0.889294427,0.815789474,0.8,0.630508475,0.912133891,0.711281071,0.852394917,0.80465718,0.567306373,XGBoost
0.870634399,0.765486726,0.795246801,0.607017544,0.891393443,0.677103718,0.84057971,0.786545925,0.520837168,XGBoost
0.89434669,0.795833333,0.801125704,0.643097643,0.897058824,0.711359404,0.846382557,0.799482536,0.560378072,XGBoost
0.874668576,0.768518519,0.816876122,0.619402985,0.900990099,0.685950413,0.856873823,0.803363519,0.545216678,XGBoost
0.894612955,0.769230769,0.83539823,0.632411067,0.907692308,0.694143167,0.870046083,0.81759379,0.565946516,XGBoost
0.883811519,0.753554502,0.81316726,0.602272727,0.8978389,0.669473684,0.85340803,0.796895213,0.525501726,XGBoost
0.865541893,0.710900474,0.807829181,0.581395349,0.881553398,0.639658849,0.843082637,0.781371281,0.484993752,XGBoost
0.863058142,0.727272727,0.79787234,0.571428571,0.887573964,0.64,0.840336134,0.778783959,0.483633935,XGBoost
0.877680877,0.781818182,0.808318264,0.618705036,0.903030303,0.690763052,0.853053435,0.800776197,0.546738046,XGBoost
0.866122735,0.788546256,0.798534799,0.619377163,0.900826446,0.69379845,0.846601942,0.795601552,0.543700637,XGBoost
0.893008415,0.78440367,0.816216216,0.626373626,0.906,0.696537678,0.858767773,0.807244502,0.557887262,XGBoost
0.874489772,0.772151899,0.813432836,0.64664311,0.889795918,0.703846154,0.849902534,0.800776197,0.555511579,XGBoost
0.87383194,0.732394366,0.823214286,0.611764706,0.88996139,0.666666667,0.85528757,0.798188875,0.523619901,XGBoost
0.905064456,0.803738318,0.824686941,0.637037037,0.916500994,0.710743802,0.868173258,0.818887451,0.581470538,XGBoost
0.89411343,0.773504274,0.829313544,0.663003663,0.894,0.714003945,0.860442733,0.812419146,0.57567188,XGBoost
0.868835169,0.75462963,0.782764811,0.573943662,0.891615542,0.652,0.833652008,0.774902975,0.490159659,XGBoost
0.859633402,0.76754386,0.785321101,0.599315068,0.88981289,0.673076923,0.834307992,0.78007762,0.511138061,XGBoost
0.863483822,0.724770642,0.803603604,0.5917603,0.881422925,0.651546392,0.840716305,0.781371281,0.494620744,XGBoost
0.892409048,0.773399015,0.819298246,0.603846154,0.910331384,0.678185745,0.862419206,0.807244502,0.54356243,XGBoost
0.906015385,0.791666667,0.833034111,0.647727273,0.911591356,0.7125,0.87054409,0.821474774,0.584913149,XGBoost
0.881263416,0.788793103,0.79297597,0.620338983,0.89748954,0.694497154,0.842001963,0.791720569,0.539899664,XGBoost
0.872017015,0.76635514,0.805008945,0.600732601,0.9,0.673511294,0.849858357,0.794307891,0.526565154,XGBoost
0.892441427,0.801886792,0.807486631,0.611510791,0.915151515,0.693877551,0.857954545,0.805950841,0.555573442,XGBoost
0.891676028,0.803738318,0.82647585,0.639405204,0.916666667,0.712215321,0.869238006,0.820181113,0.583904859,XGBoost
0.879481795,0.748858447,0.846570397,0.658634538,0.895038168,0.700854701,0.87012987,0.818887451,0.571748542,XGBoost
0.9243984,0.811715481,0.837078652,0.690391459,0.908536585,0.746153846,0.871345029,0.82923674,0.618759388,XGBoost
0.884413946,0.754716981,0.823529412,0.617760618,0.898832685,0.67940552,0.859534884,0.80465718,0.540943182,XGBoost
0.859394838,0.772925764,0.777573529,0.593959732,0.890526316,0.671726755,0.830225711,0.776196636,0.506329207,XGBoost
0.910220314,0.793991416,0.837037037,0.677655678,0.904,0.731225296,0.869230769,0.824062096,0.601667172,XGBoost
0.901590774,0.793103448,0.812280702,0.600746269,0.916831683,0.683651805,0.861395349,0.807244502,0.548812065,XGBoost
0.866584266,0.741293532,0.81993007,0.591269841,0.900191939,0.657836645,0.858188472,0.799482536,0.518554236,XGBoost
0.873699403,0.752252252,0.823956443,0.632575758,0.89194499,0.687242798,0.856603774,0.803363519,0.545403193,XGBoost
0.865028617,0.778301887,0.793226381,0.587188612,0.904471545,0.669371197,0.845204179,0.789133247,0.51898681,XGBoost
0.914064553,0.802816901,0.823214286,0.633333333,0.916500994,0.708074534,0.867356538,0.81759379,0.578100867,XGBoost
0.886527136,0.752427184,0.816578483,0.598455598,0.90077821,0.666666667,0.856614246,0.799482536,0.525930117,XGBoost
0.90922786,0.79342723,0.826785714,0.635338346,0.91321499,0.705636743,0.867853796,0.81759379,0.575821849,XGBoost
0.871990968,0.766519824,0.8003663,0.614840989,0.891836735,0.682352941,0.843629344,0.790426908,0.528779144,XGBoost
0.878774001,0.771144279,0.805944056,0.582706767,0.909270217,0.663811563,0.854494903,0.796895213,0.522311746,XGBoost
0.860333727,0.741626794,0.789007092,0.565693431,0.891783567,0.641821946,0.837253057,0.776196636,0.483326701,XGBoost
0.896498371,0.774774775,0.820326679,0.634686347,0.900398406,0.697768763,0.858499525,0.807244502,0.558311123,XGBoost
0.878758536,0.763948498,0.824074074,0.652014652,0.89,0.703557312,0.855769231,0.805950841,0.560662322,XGBoost
0.895987694,0.800947867,0.807829181,0.610108303,0.915322581,0.692622951,0.858223062,0.805950841,0.554603772,XGBoost
0.870767104,0.758333333,0.803001876,0.634146341,0.880658436,0.690702087,0.840039254,0.789133247,0.532663727,XGBoost
0.902156615,0.8,0.810313076,0.641114983,0.905349794,0.711798839,0.855199223,0.807244502,0.569626449,XGBoost
0.903417761,0.810483871,0.8,0.656862745,0.899357602,0.725631769,0.846774194,0.803363519,0.575007415,XGBoost
0.890370965,0.754716981,0.827094474,0.622568093,0.899224806,0.682302772,0.861652739,0.807244502,0.545776495,XGBoost
0.873242648,0.74137931,0.805914972,0.620938628,0.879032258,0.675834971,0.840887175,0.786545925,0.518569126,XGBoost
0.881454571,0.775330396,0.813186813,0.633093525,0.896969697,0.697029703,0.853025937,0.802069858,0.552270843,XGBoost
0.871745283,0.740740741,0.809694794,0.601503759,0.889546351,0.663900415,0.847744361,0.790426908,0.514013831,XGBoost
0.894755812,0.810185185,0.807899461,0.620567376,0.916496945,0.702811245,0.858778626,0.808538163,0.565218713,XGBoost
0.880536069,0.75,0.793536804,0.584837545,0.891129032,0.657200811,0.839506173,0.781371281,0.500288802,XGBoost
0.898212611,0.801801802,0.816696915,0.637992832,0.910931174,0.710578842,0.861244019,0.812419146,0.574463642,XGBoost
0.862696775,0.780269058,0.78,0.589830508,0.89748954,0.671814672,0.83463035,0.78007762,0.511203523,XGBoost
0.87043461,0.758454106,0.818021201,0.603846154,0.902534113,0.672376874,0.858202039,0.802069858,0.533181239,XGBoost
0.855384133,0.764705882,0.769771529,0.543554007,0.901234568,0.635437882,0.830331754,0.76843467,0.472781171,XGBoost
0.882544142,0.756756757,0.833030853,0.646153846,0.894736842,0.697095436,0.862781955,0.811125485,0.561113142,XGBoost
0.896690486,0.786610879,0.81835206,0.659649123,0.895491803,0.717557252,0.85518591,0.808538163,0.574424712,XGBoost
0.887141547,0.764150943,0.827094474,0.625482625,0.902723735,0.687898089,0.863255814,0.809831824,0.553103627,XGBoost
0.92134382,0.815384615,0.858131488,0.659751037,0.932330827,0.729357798,0.893693694,0.847347995,0.624692435,XGBoost
0.894784544,0.801020408,0.790294627,0.564748201,0.921212121,0.662447257,0.850746269,0.79301423,0.51955125,XGBoost
0.862058561,0.761261261,0.802177858,0.607913669,0.892929293,0.676,0.845124283,0.790426908,0.523978591,XGBoost
0.868129183,0.776119403,0.788461538,0.563176895,0.909274194,0.652719665,0.844569288,0.785252264,0.502913148,XGBoost
0.88365642,0.763033175,0.806049822,0.596296296,0.900596421,0.669438669,0.850704225,0.794307891,0.523381665,XGBoost
0.860034698,0.71291866,0.828014184,0.605691057,0.886148008,0.654945055,0.856095325,0.796895213,0.512385139,XGBoost
0.922706698,0.8,0.838709677,0.65648855,0.915851272,0.721174004,0.875584659,0.827943079,0.598498014,XGBoost
0.911580611,0.796208531,0.827402135,0.633962264,0.915354331,0.705882353,0.869158879,0.818887451,0.577460389,XGBoost
0.901960609,0.806306306,0.831215971,0.658088235,0.914171657,0.724696356,0.870722433,0.824062096,0.597355742,XGBoost
0.871132455,0.752336449,0.805008945,0.596296296,0.894632207,0.665289256,0.847457627,0.790426908,0.515701623,XGBoost
0.894147105,0.759090909,0.83363472,0.644787645,0.89688716,0.697286013,0.864104967,0.812419146,0.562692396,XGBoost
0.880596201,0.757322176,0.810861423,0.641843972,0.881873727,0.694817658,0.844878049,0.794307891,0.541283959,XGBoost
0.880286578,0.758928571,0.823315118,0.63670412,0.893280632,0.692464358,0.856872038,0.80465718,0.550939302,XGBoost
0.876178816,0.781818182,0.799276673,0.607773852,0.902040816,0.68389662,0.847555129,0.794307891,0.534969864,XGBoost
0.875267353,0.728888889,0.815693431,0.618867925,0.87992126,0.669387755,0.846590909,0.790426908,0.517470715,XGBoost
0.896528483,0.795555556,0.819343066,0.643884892,0.907070707,0.711729622,0.860977948,0.812419146,0.574983221,XGBoost
0.874842642,0.769874477,0.79588015,0.627986348,0.885416667,0.691729323,0.8382643,0.787839586,0.532520595,XGBoost
0.875020669,0.758474576,0.808193669,0.634751773,0.883910387,0.691119691,0.844357977,0.79301423,0.537316225,XGBoost
0.871236162,0.735682819,0.813186813,0.620817844,0.880952381,0.673387097,0.845714286,0.790426908,0.520724734,XGBoost
0.911514491,0.793721973,0.841818182,0.670454545,0.909626719,0.726899384,0.874409821,0.827943079,0.602604491,XGBoost
0.891823794,0.759433962,0.832442068,0.631372549,0.901544402,0.689507495,0.865616311,0.812419146,0.55675028,XGBoost
0.897776211,0.780952381,0.822380107,0.621212121,0.909626719,0.691983122,0.86380597,0.811125485,0.558323745,XGBoost
0.916359974,0.829493088,0.818345324,0.640569395,0.924796748,0.722891566,0.868320611,0.821474774,0.594395437,XGBoost
0.889215315,0.782608696,0.813996317,0.640569395,0.898373984,0.704500978,0.85410628,0.80465718,0.560767358,XGBoost
0.910944039,0.818548387,0.826666667,0.69047619,0.90605428,0.749077491,0.864541833,0.824062096,0.615115947,XGBoost
0.870031761,0.769585253,0.814748201,0.618518519,0.900596421,0.685831622,0.855524079,0.802069858,0.543840229,XGBoost
0.872865116,0.762790698,0.810035842,0.607407407,0.89860835,0.67628866,0.85202639,0.796895213,0.531071656,XGBoost
0.895684924,0.779342723,0.833928571,0.640926641,0.908560311,0.703389831,0.869646182,0.818887451,0.574810822,XGBoost
0.850174843,0.752380952,0.76731794,0.546712803,0.892561983,0.633266533,0.8252149,0.763260026,0.464873821,XGBoost
0.890807337,0.800970874,0.807760141,0.602189781,0.917835671,0.6875,0.859287054,0.805950841,0.550846013,XGBoost
0.866080524,0.752293578,0.807207207,0.605166052,0.892430279,0.670756646,0.847682119,0.791720569,0.521041714,XGBoost
0.876339169,0.76119403,0.811188811,0.586206897,0.90625,0.662337662,0.856088561,0.798188875,0.521863254,XGBoost
0.87786815,0.760683761,0.814471243,0.64028777,0.886868687,0.6953125,0.849129594,0.798188875,0.54610196,XGBoost
0.886441653,0.761682243,0.822898032,0.622137405,0.900195695,0.68487395,0.859813084,0.805950841,0.546737448,XGBoost
0.886169283,0.766990291,0.816578483,0.603053435,0.906066536,0.675213675,0.858998145,0.803363519,0.537089276,XGBoost
0.862818176,0.74893617,0.778810409,0.596610169,0.876569038,0.664150943,0.82480315,0.769728331,0.492347993,XGBoost
0.889710629,0.772511848,0.827402135,0.626923077,0.906432749,0.692144374,0.865116279,0.812419146,0.55935022,XGBoost
0.869180838,0.780952381,0.793960924,0.585714286,0.906693712,0.669387755,0.846590909,0.790426908,0.520519202,XGBoost
0.894890574,0.806167401,0.794871795,0.620338983,0.907949791,0.701149425,0.84765625,0.798188875,0.552675312,XGBoost
0.885381934,0.763819095,0.836236934,0.617886179,0.910815939,0.683146067,0.871934605,0.81759379,0.557077663,XGBoost
0.893368089,0.79245283,0.814616756,0.617647059,0.912175649,0.694214876,0.860640301,0.808538163,0.557951191,XGBoost
0.892076772,0.769874477,0.807116105,0.641114983,0.886831276,0.699619772,0.845098039,0.795601552,0.546664588,XGBoost
0.881105228,0.762331839,0.812727273,0.622710623,0.894,0.685483871,0.851428571,0.798188875,0.539124785,XGBoost
0.89112791,0.763033175,0.832740214,0.631372549,0.903474903,0.690987124,0.866666667,0.813712807,0.559348873,XGBoost
0.889340373,0.747474747,0.826086957,0.596774194,0.904761905,0.66367713,0.863636364,0.805950841,0.529709998,XGBoost
0.889266843,0.809734513,0.784277879,0.607973422,0.908898305,0.694497154,0.842001963,0.791720569,0.541303779,XGBoost
0.868764874,0.778325123,0.785964912,0.564285714,0.90872211,0.654244306,0.84289746,0.783958603,0.502882405,XGBoost
0.878727229,0.759259259,0.834829443,0.640625,0.899419729,0.694915254,0.865921788,0.813712807,0.562218796,XGBoost
0.910930304,0.787330317,0.81884058,0.635036496,0.905811623,0.703030303,0.860133206,0.809831824,0.565509489,XGBoost
0.859966322,0.719806763,0.812720848,0.584313725,0.888030888,0.645021645,0.848708487,0.787839586,0.496048594,XGBoost
0.883318277,0.775609756,0.815140845,0.602272727,0.909626719,0.67803838,0.859795729,0.80465718,0.540997338,XGBoost
0.862727207,0.745833333,0.803001876,0.63028169,0.875255624,0.683206107,0.837573386,0.785252264,0.522505693,XGBoost
0.876400845,0.76744186,0.829749104,0.634615385,0.902534113,0.694736842,0.864612512,0.812419146,0.561096427,XGBoost
0.874310734,0.785407725,0.796296296,0.624573379,0.895833333,0.69581749,0.843137255,0.79301423,0.542027698,XGBoost
0.895569709,0.788546256,0.815018315,0.639285714,0.902636917,0.706114398,0.856592878,0.807244502,0.565026757,XGBoost
0.869849009,0.744769874,0.808988764,0.635714286,0.876267748,0.685934489,0.841285297,0.789133247,0.528706138,XGBoost
0.875878553,0.770642202,0.809009009,0.613138686,0.899799599,0.682926829,0.85199241,0.798188875,0.537714873,XGBoost
0.896163319,0.816753927,0.804123711,0.577777778,0.930417495,0.676789588,0.862672811,0.807244502,0.545137888,XGBoost
0.877976853,0.745535714,0.810564663,0.616236162,0.886454183,0.674747475,0.846812559,0.791720569,0.523582937,XGBoost
0.904913579,0.80733945,0.823423423,0.642335766,0.915831663,0.715447154,0.867172676,0.818887451,0.585128732,XGBoost
0.898893329,0.795555556,0.824817518,0.650909091,0.907630522,0.716,0.864244742,0.816300129,0.582241675,XGBoost
0.886867302,0.792951542,0.811355311,0.636042403,0.904081633,0.705882353,0.855212355,0.805950841,0.563684393,XGBoost
0.907965962,0.80334728,0.81835206,0.664359862,0.902892562,0.727272727,0.858546169,0.813712807,0.587736387,XGBoost
0.909487942,0.803738318,0.824686941,0.637037037,0.916500994,0.710743802,0.868173258,0.818887451,0.581470538,XGBoost
0.891849926,0.786069652,0.842657343,0.637096774,0.918095238,0.703786192,0.878760255,0.827943079,0.584410282,XGBoost
0.881702546,0.785388128,0.805054152,0.614285714,0.904665314,0.689378758,0.851957975,0.799482536,0.54458031,XGBoost
0.878518457,0.741525424,0.832402235,0.660377358,0.87992126,0.698602794,0.855502392,0.80465718,0.554820304,XGBoost
0.855739882,0.745454545,0.783001808,0.577464789,0.885480573,0.650793651,0.83109405,0.772315653,0.485897397,XGBoost
0.88035482,0.769585253,0.823741007,0.630188679,0.901574803,0.692946058,0.860902256,0.808538163,0.555843712,XGBoost
0.868741417,0.768867925,0.818181818,0.61509434,0.903543307,0.683438155,0.858746492,0.80465718,0.544692835,XGBoost
0.879630534,0.772972973,0.778911565,0.523809524,0.916,0.624454148,0.841911765,0.777490298,0.47453206,XGBoost
0.886109975,0.769911504,0.831809872,0.654135338,0.897435897,0.707317073,0.863377609,0.813712807,0.572015195,XGBoost
0.899651886,0.812206573,0.819642857,0.631386861,0.919839679,0.710472279,0.866855524,0.81759379,0.580355527,XGBoost
0.857145824,0.719626168,0.815742397,0.59922179,0.88372093,0.653927813,0.848372093,0.789133247,0.504110797,XGBoost
0.891972608,0.785046729,0.796064401,0.595744681,0.906313646,0.677419355,0.847619048,0.79301423,0.529218308,XGBoost
0.885232627,0.742222222,0.832116788,0.644787645,0.887159533,0.690082645,0.858757062,0.805950841,0.549852086,XGBoost
0.868779958,0.746835443,0.828358209,0.657992565,0.880952381,0.699604743,0.853846154,0.803363519,0.55431814,XGBoost
0.884512831,0.739910314,0.814545455,0.617977528,0.885375494,0.673469388,0.848484848,0.79301423,0.523736176,XGBoost
0.868722295,0.735042735,0.818181818,0.637037037,0.876739563,0.682539683,0.846449136,0.79301423,0.53014831,XGBoost
0.904429761,0.787148594,0.820610687,0.675862069,0.890269151,0.727272727,0.854021847,0.809831824,0.582587326,XGBoost
0.894878808,0.777777778,0.826642336,0.648148148,0.900596421,0.707070707,0.862036156,0.812419146,0.570777567,XGBoost
0.885944365,0.762711864,0.830540037,0.664206642,0.888446215,0.710059172,0.858517806,0.809831824,0.569577915,XGBoost
0.891341938,0.791111111,0.810218978,0.631205674,0.904276986,0.702169625,0.85466795,0.80465718,0.559554132,XGBoost
0.878331904,0.774647887,0.796428571,0.591397849,0.902834008,0.670731707,0.84629981,0.790426908,0.521054685,XGBoost
