"AUC","Sensitivity","Specificity","PPV","NPV","F1_Score_Pos","F1_Score_Neg","Accuracy","KAPPA","Model"
0.867224136244127,0.721973094170404,0.829090909090909,0.631372549019608,0.88030888030888,0.673640167364017,0.853932584269663,0.798188874514877,0.52851847797188,"SMOTE"
0.860882353977348,0.741071428571429,0.808743169398907,0.612546125461255,0.884462151394422,0.670707070707071,0.844909609895338,0.789133247089263,0.517664713065648,"SMOTE"
0.846450707430139,0.742222222222222,0.81021897810219,0.616236162361624,0.884462151394422,0.673387096774194,0.845714285714286,0.790426908150065,0.521047357510575,"SMOTE"
0.870396107535762,0.785714285714286,0.813499111900533,0.611111111111111,0.910536779324056,0.6875,0.859287054409006,0.805950840879689,0.549953423381462,"SMOTE"
0.847268199955489,0.744094488188976,0.780346820809249,0.623762376237624,0.861702127659574,0.678635547576302,0.819009100101112,0.76843467011643,0.499824679995807,"SMOTE"
0.867436143300089,0.753488372093023,0.810035842293907,0.604477611940298,0.895049504950495,0.670807453416149,0.850423330197554,0.794307891332471,0.523835905144526,"SMOTE"
0.870739287576957,0.768888888888889,0.801094890510949,0.613475177304965,0.894093686354379,0.682445759368836,0.845043310875842,0.791720569210867,0.530385531166631,"SMOTE"
0.8772663197155,0.792929292929293,0.798260869565217,0.575091575091575,0.918,0.666666666666667,0.853953488372093,0.796895213454075,0.525887293681023,"SMOTE"
0.863001788458965,0.718181818181818,0.826401446654611,0.622047244094488,0.880539499036609,0.666666666666667,0.852611940298508,0.795601552393273,0.520369774035705,"SMOTE"
0.874175472463148,0.745689655172414,0.833641404805915,0.657794676806084,0.884313725490196,0.698989898989899,0.858230256898192,0.807244501940492,0.558036553685107,"SMOTE"
0.850409582453047,0.739130434782609,0.780847145488029,0.588235294117647,0.87603305785124,0.655105973025048,0.82570593962999,0.76843467011643,0.484180624573621,"SMOTE"
0.86821532472742,0.770925110132159,0.815018315018315,0.634057971014493,0.895372233400402,0.695825049701789,0.853307766059444,0.802069857697283,0.551186839458854,"SMOTE"
0.854796713190632,0.731132075471698,0.816399286987522,0.60077519379845,0.889320388349515,0.659574468085106,0.851301115241636,0.793014230271669,0.512913617782119,"SMOTE"
0.860572955855453,0.736607142857143,0.810564663023679,0.613382899628253,0.882936507936508,0.669371196754564,0.845204178537512,0.789133247089263,0.516461544956001,"SMOTE"
0.822743999811768,0.724299065420561,0.772808586762075,0.549645390070922,0.879837067209776,0.625,0.822857142857143,0.759379042690815,0.452716282469016,"SMOTE"
0.872541140146682,0.734883720930233,0.818996415770609,0.61003861003861,0.889105058365759,0.666666666666667,0.852611940298508,0.795601552393273,0.521103234103956,"SMOTE"
0.870038007385918,0.748878923766816,0.832727272727273,0.644787644787645,0.891050583657588,0.692946058091286,0.860902255639098,0.808538163001294,0.554972925872907,"SMOTE"
0.8519014546709,0.783653846153846,0.791150442477876,0.580071174377224,0.908536585365854,0.666666666666667,0.845789971617786,0.789133247089263,0.517431951620254,"SMOTE"
0.868135654211381,0.774509803921569,0.808435852372584,0.591760299625468,0.909090909090909,0.670912951167728,0.855813953488372,0.799482535575679,0.530407960900971,"SMOTE"
0.868888279915055,0.775510204081633,0.791666666666667,0.633333333333333,0.883720930232558,0.697247706422018,0.835164835164835,0.786545924967659,0.534990976539002,"SMOTE"
0.873073305078566,0.800865800865801,0.804428044280443,0.63573883161512,0.904564315352697,0.708812260536398,0.8515625,0.803363518758085,0.563315791038563,"SMOTE"
0.874186052825564,0.770334928229665,0.803191489361702,0.591911764705882,0.904191616766467,0.669438669438669,0.850704225352113,0.794307891332471,0.523832215623148,"SMOTE"
0.865449316030268,0.786069651741294,0.811188811188811,0.593984962406015,0.915187376725838,0.676659528907923,0.860055607043559,0.804657179818887,0.540567348529278,"SMOTE"
0.885914927108743,0.781395348837209,0.82078853046595,0.626865671641791,0.906930693069307,0.695652173913043,0.861712135465663,0.809831824062096,0.559772817963807,"SMOTE"
0.8630055340362,0.778846153846154,0.808849557522124,0.6,0.908548707753479,0.677824267782427,0.855805243445693,0.800776196636481,0.537114949411682,"SMOTE"
0.865386638369173,0.725225225225225,0.836660617059891,0.641434262948207,0.883141762452107,0.680761099365751,0.859273066169618,0.804657179818887,0.540795090190216,"SMOTE"
0.886866599080779,0.782222222222222,0.819343065693431,0.64,0.901606425702811,0.704,0.858508604206501,0.808538163001294,0.564589914367269,"SMOTE"
0.854599939258747,0.755760368663594,0.811151079136691,0.609665427509294,0.89484126984127,0.674897119341564,0.850943396226415,0.795601552393273,0.528316314708109,"SMOTE"
0.91592927917061,0.813333333333333,0.85036496350365,0.690566037735849,0.917322834645669,0.746938775510204,0.882575757575757,0.839586028460543,0.630656596794081,"SMOTE"
0.868621517683098,0.768595041322314,0.806026365348399,0.643598615916955,0.884297520661157,0.700564971751412,0.843349753694581,0.794307891332471,0.545776404631413,"SMOTE"
0.879633994106832,0.752427184466019,0.807760141093474,0.587121212121212,0.899803536345776,0.659574468085106,0.851301115241636,0.793014230271669,0.514107691461527,"SMOTE"
0.878514618155889,0.807174887892377,0.787272727272727,0.606060606060606,0.909663865546218,0.692307692307692,0.844054580896686,0.793014230271669,0.541072661021603,"SMOTE"
0.858206441868397,0.76036866359447,0.794964028776978,0.591397849462366,0.894736842105263,0.665322580645161,0.841904761904762,0.785252263906856,0.510837825268182,"SMOTE"
0.84375547406942,0.742990654205608,0.801431127012522,0.588888888888889,0.89065606361829,0.65702479338843,0.843691148775895,0.785252263906856,0.503743638135606,"SMOTE"
0.854332772421732,0.76605504587156,0.809009009009009,0.611721611721612,0.898,0.680244399185336,0.851184834123223,0.796895213454075,0.534149665086463,"SMOTE"
0.861638662479742,0.745098039215686,0.806678383128295,0.580152671755725,0.898238747553816,0.652360515021459,0.85,0.790426908150065,0.505664727106213,"SMOTE"
0.895283774501029,0.830275229357798,0.814414414414414,0.637323943661972,0.924335378323108,0.721115537848605,0.865900383141762,0.81888745148771,0.590420176972394,"SMOTE"
0.857536886075008,0.745,0.808027923211169,0.575289575289575,0.900778210116732,0.649237472766884,0.851885924563017,0.791720569210867,0.504579888299291,"SMOTE"
0.85070408398942,0.73568281938326,0.798534798534799,0.602888086642599,0.879032258064516,0.662698412698413,0.836852207293666,0.780077619663648,0.50192166286377,"SMOTE"
0.872016580785226,0.72463768115942,0.832155477031802,0.612244897959184,0.892045454545455,0.663716814159292,0.861060329067642,0.803363518758085,0.526160844631925,"SMOTE"
0.881567288636223,0.797235023041475,0.818345323741007,0.631386861313869,0.911823647294589,0.704684317718941,0.862559241706161,0.8124191461837,0.569940950093429,"SMOTE"
0.876157083577002,0.767123287671233,0.82129963898917,0.629213483146068,0.899209486166008,0.691358024691358,0.858490566037736,0.805950840879689,0.551852882519364,"SMOTE"
0.882264371357197,0.821917808219178,0.805054151624549,0.625,0.919587628865979,0.710059171597633,0.858517805582291,0.809831824062096,0.572441273747305,"SMOTE"
0.879826716952583,0.730593607305936,0.828519855595668,0.627450980392157,0.886100386100386,0.675105485232067,0.85634328358209,0.800776196636481,0.532640786456861,"SMOTE"
0.87294761997224,0.767857142857143,0.814207650273224,0.627737226277372,0.895791583166333,0.690763052208835,0.853053435114504,0.800776196636481,0.545991258647913,"SMOTE"
0.872646744991603,0.762557077625571,0.806859205776173,0.609489051094891,0.895791583166333,0.677484787018256,0.849002849002849,0.794307891332471,0.529230839943771,"SMOTE"
0.864754954932647,0.759825327510917,0.808823529411765,0.62589928057554,0.888888888888889,0.686390532544379,0.846968238691049,0.794307891332471,0.535476043796558,"SMOTE"
0.872861943094998,0.766816143497758,0.796363636363636,0.604240282685512,0.893877551020408,0.675889328063241,0.842307692307692,0.78783958602846,0.521470632643817,"SMOTE"
0.903654630287371,0.820754716981132,0.818181818181818,0.630434782608696,0.92354124748491,0.713114754098361,0.867674858223062,0.81888745148771,0.584089162182936,"SMOTE"
0.87405561818666,0.77027027027027,0.816696914700545,0.628676470588235,0.898203592814371,0.692307692307692,0.855513307984791,0.803363518758085,0.549985828858572,"SMOTE"
0.853805250804972,0.747787610619469,0.797074954296161,0.603571428571429,0.884381338742394,0.66798418972332,0.838461538461538,0.782664941785252,0.509165539084882,"SMOTE"
0.87891497664604,0.797297297297297,0.813067150635209,0.632142857142857,0.908722109533469,0.705179282868526,0.85823754789272,0.808538163001294,0.566201284666662,"SMOTE"
0.867980051984378,0.757425742574257,0.805604203152364,0.579545454545455,0.903732809430255,0.656652360515022,0.851851851851852,0.793014230271669,0.512229750514667,"SMOTE"
0.85491017921529,0.737623762376238,0.835376532399299,0.613168724279835,0.9,0.669662921348314,0.866485013623978,0.809831824062096,0.537733968504514,"SMOTE"
0.85105999217378,0.751173708920188,0.785714285714286,0.571428571428571,0.892494929006085,0.649087221095335,0.835707502374169,0.776196636481242,0.489211600823501,"SMOTE"
0.847289411078283,0.748815165876777,0.802491103202847,0.587360594795539,0.89484126984127,0.658333333333333,0.846153846153846,0.78783958602846,0.50772361196325,"SMOTE"
0.880253594294162,0.760975609756098,0.806338028169014,0.586466165413534,0.903353057199211,0.662420382165605,0.852093023255814,0.794307891332471,0.518055234233775,"SMOTE"
0.873940943808253,0.754901960784314,0.827768014059754,0.611111111111111,0.904030710172745,0.675438596491228,0.864220183486239,0.808538163001294,0.541782819058605,"SMOTE"
0.878676258202452,0.776371308016878,0.802238805970149,0.63448275862069,0.890269151138716,0.698292220113852,0.84396467124632,0.794307891332471,0.544638788341342,"SMOTE"
0.851540174787862,0.764976958525346,0.789568345323741,0.586572438162544,0.895918367346939,0.664,0.839388145315487,0.782664941785252,0.507490196375883,"SMOTE"
0.867145319286468,0.747572815533981,0.821869488536155,0.603921568627451,0.8996138996139,0.668112798264642,0.858986175115207,0.802069857697283,0.529358159598556,"SMOTE"
0.870921224279918,0.782608695652174,0.796819787985866,0.584837545126354,0.909274193548387,0.669421487603306,0.849340866290019,0.793014230271669,0.523306636243804,"SMOTE"
0.846011225353155,0.740740740740741,0.807899461400359,0.599250936329588,0.889328063241107,0.662525879917184,0.846660395108184,0.789133247089263,0.511660174796039,"SMOTE"
0.847251693541201,0.734782608695652,0.821362799263352,0.635338345864662,0.879684418145957,0.681451612903226,0.849523809523809,0.795601552393273,0.53213968312341,"SMOTE"
0.87037588141358,0.719806763285024,0.826855123674912,0.603238866396761,0.889733840304182,0.656387665198238,0.857142857142857,0.798188874514877,0.515095462514677,"SMOTE"
0.885164123212179,0.782407407407407,0.807899461400359,0.61231884057971,0.905432595573441,0.686991869918699,0.853889943074004,0.800776196636481,0.544047126595272,"SMOTE"
0.890324344070243,0.802816901408451,0.814285714285714,0.621818181818182,0.91566265060241,0.700819672131148,0.862003780718337,0.811125485122898,0.566054276859663,"SMOTE"
0.841120147578915,0.748837209302326,0.793906810035842,0.583333333333333,0.891348088531187,0.655804480651731,0.839810426540284,0.78137128072445,0.499212230174459,"SMOTE"
0.899542552065182,0.8,0.832116788321168,0.661764705882353,0.910179640718563,0.724346076458752,0.869399428026692,0.822768434670116,0.595459563528293,"SMOTE"
0.856123049399252,0.768867924528302,0.803921568627451,0.597069597069597,0.902,0.672164948453608,0.85014137606032,0.794307891332471,0.525735762271708,"SMOTE"
0.858307467019081,0.697674418604651,0.831541218637993,0.614754098360656,0.877126654064272,0.65359477124183,0.853725850965961,0.794307891332471,0.508149683657013,"SMOTE"
0.880591639945518,0.788018433179724,0.803956834532374,0.610714285714286,0.906693711967546,0.688128772635815,0.852240228789323,0.799482535575679,0.543841681863695,"SMOTE"
0.884452968935421,0.804444444444444,0.819343065693431,0.646428571428571,0.910750507099392,0.716831683168317,0.862632084534102,0.815006468305304,0.581869763395306,"SMOTE"
0.861706660381934,0.729591836734694,0.811091854419411,0.567460317460318,0.898272552783109,0.638392857142857,0.852459016393443,0.790426908150065,0.494077246283129,"SMOTE"
0.87566759565856,0.78125,0.814113597246127,0.581395348837209,0.918446601941748,0.666666666666667,0.863138686131387,0.805950840879689,0.533921809806333,"SMOTE"
0.885301996784982,0.777292576419214,0.819852941176471,0.644927536231884,0.89738430583501,0.704950495049505,0.856868395773295,0.807244501940492,0.563652413082434,"SMOTE"
0.870529100816094,0.747619047619048,0.813499111900533,0.599236641221374,0.896281800391389,0.665254237288135,0.852886405959032,0.795601552393273,0.520697287454477,"SMOTE"
0.869055281105608,0.770642201834862,0.789189189189189,0.589473684210526,0.897540983606557,0.667992047713718,0.839884947267498,0.783958602846054,0.5120521320386,"SMOTE"
0.871296713277741,0.780487804878049,0.801056338028169,0.586080586080586,0.91,0.669456066945607,0.852059925093633,0.795601552393273,0.525811060551941,"SMOTE"
0.897265438267282,0.805970149253731,0.826923076923077,0.620689655172414,0.923828125,0.701298701298701,0.872693726937269,0.821474773609314,0.577032878146262,"SMOTE"
0.858350826624188,0.729857819905213,0.825622775800712,0.611111111111111,0.890595009596929,0.665226781857451,0.856879039704525,0.799482535575679,0.52370257001451,"SMOTE"
0.839021262557369,0.729613733905579,0.812962962962963,0.627306273062731,0.874501992031873,0.674603174603175,0.842610364683301,0.78783958602846,0.518537367169757,"SMOTE"
0.855759461571862,0.719626168224299,0.819320214669052,0.603921568627451,0.884169884169884,0.656716417910448,0.850510677808728,0.791720569210867,0.508861588732305,"SMOTE"
0.905000976835976,0.811881188118812,0.831873905429072,0.630769230769231,0.925925925925926,0.70995670995671,0.876383763837638,0.826649417852523,0.589100545052085,"SMOTE"
0.86802404617387,0.771028037383178,0.815742397137746,0.615671641791045,0.902970297029703,0.684647302904564,0.857142857142857,0.803363518758085,0.54438076329484,"SMOTE"
0.847083591502923,0.745535714285714,0.77959927140255,0.579861111111111,0.882474226804124,0.65234375,0.827852998065764,0.769728331177232,0.484187559980806,"SMOTE"
0.866575915297913,0.734883720930233,0.82078853046595,0.612403100775194,0.889320388349515,0.668076109936575,0.853681267474371,0.796895213454075,0.523493358566723,"SMOTE"
0.857134243021583,0.726027397260274,0.828519855595668,0.625984251968504,0.884393063583815,0.6723044397463,0.855545200372787,0.799482535575679,0.528986504283013,"SMOTE"
0.888462791899451,0.796791443850267,0.827645051194539,0.596,0.927342256214149,0.681922196796339,0.874661857529306,0.820181112548512,0.560186000057306,"SMOTE"
0.861871518834039,0.75,0.822262118491921,0.620689655172414,0.89453125,0.679245283018868,0.856875584658559,0.802069857697283,0.537955768081291,"SMOTE"
0.84307601565809,0.732758620689655,0.792975970425139,0.602836879432624,0.873727087576375,0.66147859922179,0.831395348837209,0.77490297542044,0.495252820162567,"SMOTE"
0.852085538931004,0.733009708737864,0.798941798941799,0.569811320754717,0.891732283464567,0.641188959660297,0.842790697674419,0.78137128072445,0.487503089410482,"SMOTE"
0.901891099752405,0.784403669724771,0.848648648648649,0.670588235294118,0.909266409266409,0.723044397463002,0.877912395153775,0.830530401034929,0.602030269327056,"SMOTE"
0.871649699608847,0.756637168141593,0.829981718464351,0.647727272727273,0.891944990176817,0.697959183673469,0.859848484848485,0.808538163001294,0.559038243615143,"SMOTE"
0.860207592701129,0.736842105263158,0.801834862385321,0.608695652173913,0.879275653923541,0.666666666666667,0.838771593090211,0.782664941785252,0.507598507598508,"SMOTE"
0.864942989946128,0.721311475409836,0.833648393194707,0.666666666666667,0.866404715127701,0.692913385826772,0.84971098265896,0.798188874514877,0.542971059533375,"SMOTE"
0.906123148899317,0.792035398230089,0.861060329067642,0.701960784313725,0.909266409266409,0.744282744282744,0.884507042253521,0.840879689521345,0.629398214014258,"SMOTE"
0.852132727040126,0.747933884297521,0.807909604519774,0.639575971731449,0.875510204081633,0.68952380952381,0.840352595494613,0.789133247089263,0.531346125949868,"SMOTE"
0.849523080348515,0.708920187793427,0.826785714285714,0.608870967741935,0.881904761904762,0.655097613882863,0.853456221198157,0.794307891332471,0.509754492331625,"SMOTE"
0.872631103232217,0.789473684210526,0.827522935779817,0.656934306569343,0.903807615230461,0.717131474103586,0.863984674329502,0.816300129366106,0.582800586844646,"SMOTE"
0.859377811449566,0.765486725663717,0.804387568555759,0.617857142857143,0.892494929006085,0.683794466403162,0.846153846153846,0.793014230271669,0.532538608652269,"SMOTE"
0.86610973578636,0.766666666666667,0.810506566604128,0.645614035087719,0.885245901639344,0.700952380952381,0.846229187071499,0.796895213454075,0.548885791283338,"SMOTE"
0.858396974237888,0.726851851851852,0.820466786355476,0.610894941634241,0.885658914728682,0.66384778012685,0.851817334575955,0.794307891332471,0.51726399717209,"SMOTE"
0.877928742757214,0.745192307692308,0.823008849557522,0.607843137254902,0.897683397683398,0.669546436285097,0.858725761772853,0.802069857697283,0.530341237158435,"SMOTE"
0.864686211000933,0.739336492890995,0.823843416370107,0.611764705882353,0.893822393822394,0.669527896995708,0.857407407407407,0.800776196636481,0.52874809982265,"SMOTE"
0.847004380654096,0.710900473933649,0.809608540925267,0.583657587548638,0.881782945736434,0.641025641025641,0.844155844155844,0.782664941785252,0.487331727922309,"SMOTE"
0.832459592622129,0.712918660287081,0.790780141843972,0.558052434456929,0.881422924901186,0.626050420168067,0.833644859813084,0.769728331177232,0.463240514624993,"SMOTE"
0.859476069958066,0.75,0.790235081374322,0.587188612099644,0.888211382113821,0.658682634730539,0.836363636363636,0.778783958602846,0.498609809849298,"SMOTE"
0.868158858359016,0.762114537444934,0.82051282051282,0.638376383763838,0.892430278884462,0.694779116465864,0.854961832061069,0.803363518758085,0.551405009163103,"SMOTE"
0.867927438278832,0.752293577981651,0.812612612612613,0.611940298507463,0.893069306930693,0.674897119341564,0.850943396226415,0.795601552393273,0.528130433102809,"SMOTE"
0.845546164771545,0.734177215189873,0.800373134328358,0.619217081850534,0.871951219512195,0.671814671814672,0.834630350194552,0.780077619663648,0.508232916697852,"SMOTE"
0.858246112794704,0.699530516431925,0.821428571428571,0.598393574297189,0.877862595419847,0.645021645021645,0.848708487084871,0.78783958602846,0.495036884788809,"SMOTE"
0.879443782190093,0.785046728971963,0.815742397137746,0.619926199261993,0.908366533864542,0.692783505154639,0.859566446748351,0.807244501940492,0.55515860294998,"SMOTE"
0.875227209489769,0.747863247863248,0.836734693877551,0.665399239543726,0.884313725490196,0.704225352112676,0.859866539561487,0.809831824062096,0.56479392716117,"SMOTE"
0.849755971609325,0.731481481481482,0.793536804308797,0.578754578754579,0.884,0.646216768916155,0.836329233680227,0.776196636481242,0.485778336621024,"SMOTE"
0.844143283896576,0.728070175438597,0.8,0.603636363636364,0.875502008032129,0.660039761431412,0.836049856184084,0.778783958602846,0.498202483495876,"SMOTE"
0.843580799114656,0.73394495412844,0.792792792792793,0.581818181818182,0.883534136546185,0.649087221095335,0.835707502374169,0.776196636481242,0.487999111754324,"SMOTE"
0.862531629982426,0.753694581280788,0.817543859649123,0.595330739299611,0.903100775193798,0.665217391304348,0.858195211786372,0.800776196636481,0.526178364737818,"SMOTE"
0.897650630173152,0.777777777777778,0.842010771992819,0.65625,0.90715667311412,0.711864406779661,0.873370577281192,0.824062095730918,0.586539974200044,"SMOTE"
0.853007524807032,0.758620689655172,0.794824399260628,0.613240418118467,0.88477366255144,0.678227360308285,0.837390457643622,0.783958602846054,0.518351310914525,"SMOTE"
0.871736189686532,0.775700934579439,0.826475849731664,0.631178707224335,0.905882352941176,0.69601677148847,0.864359214218896,0.8124191461837,0.562436318351636,"SMOTE"
0.872992383645365,0.773584905660377,0.818181818181818,0.616541353383459,0.905325443786982,0.686192468619247,0.859550561797753,0.805950840879689,0.548323010400841,"SMOTE"
0.894243153315352,0.794392523364486,0.831842576028623,0.643939393939394,0.913555992141454,0.711297071129707,0.870786516853933,0.821474773609314,0.584120201791799,"SMOTE"
0.883384028849281,0.762557077625571,0.851985559566787,0.670682730923695,0.900763358778626,0.713675213675214,0.87569573283859,0.826649417852523,0.590102175685195,"SMOTE"
0.904905617305825,0.815899581589958,0.827715355805243,0.679442508710801,0.909465020576132,0.741444866920152,0.866666666666667,0.824062095730918,0.609787240360489,"SMOTE"
0.857382050756341,0.735849056603774,0.818181818181818,0.604651162790698,0.89126213592233,0.663829787234043,0.853159851301115,0.795601552393273,0.519002197559842,"SMOTE"
0.837585624722256,0.768558951965066,0.777573529411765,0.592592592592593,0.888655462184874,0.669201520912547,0.829411764705882,0.77490297542044,0.502897565158257,"SMOTE"
0.903502480247021,0.793991416309013,0.824074074074074,0.660714285714286,0.9026369168357,0.721247563352826,0.861568247821878,0.815006468305304,0.58454761734738,"SMOTE"
0.890784000854363,0.783251231527094,0.810526315789474,0.595505617977528,0.91304347826087,0.676595744680851,0.858736059479554,0.803363518758085,0.539065074458236,"SMOTE"
0.849958288114498,0.72636815920398,0.81993006993007,0.586345381526104,0.895038167938931,0.648888888888889,0.855839416058394,0.795601552393273,0.50703122477316,"SMOTE"
0.855275605346352,0.743243243243243,0.827586206896552,0.634615384615385,0.888888888888889,0.684647302904564,0.857142857142857,0.803363518758085,0.543076695729275,"SMOTE"
0.844366788111132,0.745283018867924,0.793226381461676,0.576642335766423,0.891783567134268,0.650205761316872,0.839622641509434,0.780077619663648,0.493606985687971,"SMOTE"
0.889190733510025,0.793427230046948,0.814285714285714,0.619047619047619,0.912,0.695473251028807,0.860377358490566,0.808538163001294,0.55893283984887,"SMOTE"
0.874338561742756,0.752427184466019,0.818342151675485,0.60077519379845,0.900970873786408,0.668103448275862,0.857670979667283,0.800776196636481,0.52831489523568,"SMOTE"
0.885832095684256,0.784037558685446,0.8125,0.613970588235294,0.908183632734531,0.688659793814433,0.857681432610745,0.804657179818887,0.549389460030189,"SMOTE"
0.852599775995379,0.740088105726872,0.80952380952381,0.617647058823529,0.882235528942116,0.673346693386774,0.844317096466094,0.789133247089263,0.51952608117023,"SMOTE"
0.866400501804046,0.736318407960199,0.816433566433566,0.58498023715415,0.898076923076923,0.651982378854626,0.855311355311355,0.795601552393273,0.509966457494102,"SMOTE"
0.847902187200231,0.741626794258373,0.804964539007092,0.584905660377358,0.893700787401575,0.654008438818565,0.847014925373134,0.78783958602846,0.504083995743882,"SMOTE"
0.864502536884802,0.738738738738739,0.813067150635209,0.614232209737828,0.885375494071146,0.670756646216769,0.847682119205298,0.791720569210867,0.520318058655073,"SMOTE"
0.860292294822862,0.746781115879828,0.827777777777778,0.651685393258427,0.883399209486166,0.696,0.854684512428298,0.803363518758085,0.551675455398774,"SMOTE"
0.870765192040087,0.781990521327014,0.823843416370107,0.625,0.909626719056974,0.694736842105263,0.864612511671335,0.8124191461837,0.561769110166675,"SMOTE"
0.866473585768635,0.729166666666667,0.831144465290807,0.660377358490566,0.872047244094488,0.693069306930693,0.851104707012488,0.799482535575679,0.544715292687097,"SMOTE"
0.885513554958955,0.804347826086957,0.795580110497238,0.625,0.905660377358491,0.703422053231939,0.847058823529412,0.798188874514877,0.554101124841923,"SMOTE"
0.880239350713099,0.806451612903226,0.796190476190476,0.651465798045603,0.896995708154506,0.720720720720721,0.843592330978809,0.799482535575679,0.567053186530463,"SMOTE"
0.880848785559414,0.745283018867924,0.811051693404635,0.598484848484848,0.893909626719057,0.663865546218487,0.850467289719626,0.793014230271669,0.516897645422871,"SMOTE"
0.866574238573685,0.728448275862069,0.805914972273567,0.616788321167883,0.87374749498998,0.66798418972332,0.838461538461538,0.782664941785252,0.5080946356467,"SMOTE"
0.853423498080443,0.740088105726872,0.807692307692308,0.615384615384615,0.882,0.672,0.84321223709369,0.78783958602846,0.517165731000388,"SMOTE"
0.857353977377598,0.768518518518518,0.809694793536804,0.610294117647059,0.900199600798403,0.680327868852459,0.852551984877127,0.798188874514877,0.535699984598799,"SMOTE"
0.882035088974884,0.791666666666667,0.816876122082585,0.626373626373626,0.91,0.699386503067485,0.860927152317881,0.809831824062096,0.563060205105725,"SMOTE"
0.868907258465393,0.736111111111111,0.81149012567325,0.602272727272727,0.888015717092338,0.6625,0.848030018761726,0.790426908150065,0.512724131490474,"SMOTE"
0.880465072462684,0.774774774774775,0.834845735027223,0.653992395437262,0.901960784313726,0.709278350515464,0.867106503298775,0.817593790426908,0.577764175831839,"SMOTE"
0.854942874699055,0.753363228699552,0.8,0.60431654676259,0.888888888888889,0.670658682634731,0.842105263157895,0.786545924967659,0.515562983079173,"SMOTE"
0.860675730990616,0.729468599033816,0.818021201413428,0.594488188976378,0.892100192678227,0.655097613882863,0.853456221198157,0.794307891332471,0.510714698025852,"SMOTE"
0.837359076696897,0.730392156862745,0.785588752196837,0.549815498154982,0.890438247011952,0.627368421052632,0.834733893557423,0.771021992238034,0.466807218820999,"SMOTE"
0.868587055012191,0.783783783783784,0.816696914700545,0.632727272727273,0.903614457831325,0.700201207243461,0.857959961868446,0.807244501940492,0.560528996760543,"SMOTE"
0.881107495241647,0.786610878661088,0.816479400749064,0.657342657342657,0.895277207392197,0.716190476190476,0.854064642507346,0.807244501940492,0.572018861684695,"SMOTE"
0.871435637773159,0.745283018867924,0.825311942959002,0.6171875,0.895551257253385,0.675213675213675,0.85899814471243,0.803363518758085,0.535992417660532,"SMOTE"
0.912830087342646,0.81025641025641,0.84083044982699,0.632,0.929254302103251,0.710112359550562,0.88283378746594,0.833117723156533,0.595443941822018,"SMOTE"
0.886491346661745,0.795918367346939,0.812824956672444,0.590909090909091,0.921414538310413,0.678260869565217,0.863720073664825,0.808538163001294,0.54618155276645,"SMOTE"
0.849719735238601,0.747747747747748,0.811252268602541,0.614814814814815,0.888667992047714,0.67479674796748,0.84819734345351,0.793014230271669,0.525104056274862,"SMOTE"
0.843425833419011,0.736318407960199,0.783216783216783,0.544117647058824,0.894211576846307,0.625792811839324,0.835041938490214,0.771021992238034,0.466137308074994,"SMOTE"
0.874089012182042,0.781990521327014,0.816725978647687,0.615671641791045,0.908910891089109,0.688935281837161,0.860356138706654,0.807244501940492,0.552138460401834,"SMOTE"
0.840349910799019,0.698564593301435,0.822695035460993,0.593495934959349,0.88045540796964,0.641758241758242,0.850595783684693,0.789133247089263,0.493750175782584,"SMOTE"
0.91895925585469,0.813953488372093,0.842293906810036,0.665399239543726,0.92156862745098,0.732217573221757,0.880149812734082,0.834411384217335,0.614108984259216,"SMOTE"
0.8981775372635,0.777251184834123,0.827402135231317,0.628352490421456,0.908203125,0.694915254237288,0.865921787709497,0.813712807244502,0.562992218723745,"SMOTE"
0.877858990534416,0.783783783783784,0.831215970961887,0.651685393258427,0.905138339920948,0.711656441717791,0.866603595080416,0.817593790426908,0.579905877455685,"SMOTE"
0.855234176224619,0.752336448598131,0.796064400715564,0.585454545454545,0.893574297188755,0.658486707566462,0.842005676442763,0.783958602846054,0.504062666876683,"SMOTE"
0.882245562828067,0.754545454545455,0.83001808318264,0.638461538461539,0.894736842105263,0.691666666666667,0.861163227016886,0.808538163001294,0.554223815461347,"SMOTE"
0.869363804265119,0.748953974895398,0.833333333333333,0.667910447761194,0.881188118811881,0.706114398422091,0.856592877767084,0.807244501940492,0.56340430693651,"SMOTE"
0.856075035997363,0.736607142857143,0.821493624772313,0.627376425855513,0.884313725490196,0.677618069815195,0.851746931067044,0.796895213454075,0.530748916393107,"SMOTE"
0.860749921984172,0.736363636363636,0.804701627486438,0.6,0.884691848906561,0.661224489795918,0.84280303030303,0.785252263906856,0.506412278339808,"SMOTE"
0.852296847698126,0.742222222222222,0.81021897810219,0.616236162361624,0.884462151394422,0.673387096774194,0.845714285714286,0.790426908150065,0.521047357510575,"SMOTE"
0.880481427464404,0.8,0.826642335766423,0.654545454545455,0.909638554216867,0.72,0.866156787762906,0.81888745148771,0.588125594671741,"SMOTE"
0.857760494574913,0.748953974895398,0.803370786516854,0.630281690140845,0.877300613496932,0.684512428298279,0.838709677419355,0.786545924967659,0.525019830408116,"SMOTE"
0.848706151058961,0.76271186440678,0.804469273743017,0.631578947368421,0.885245901639344,0.690978886756238,0.842926829268293,0.791720569210867,0.535991916872038,"SMOTE"
0.852907297725505,0.740088105726872,0.818681318681319,0.629213483146067,0.883399209486166,0.680161943319838,0.849809885931559,0.795601552393273,0.531414496401222,"SMOTE"
